admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
Canela,CL04202,,,,Choapa,CL042,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Los Vilos,CL04203,,,,Choapa,CL042,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Salamanca,CL04204,,,,Choapa,CL042,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Ovalle,CL04301,,,,Limarí,CL043,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Combarbalá,CL04302,,,,Limarí,CL043,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Monte Patria,CL04303,,,,Limarí,CL043,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Punitaqui,CL04304,,,,Limarí,CL043,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Río Hurtado,CL04305,,,,Limarí,CL043,Región de Coquimbo,CL04,Chile,CL,2020-05-18,2020-05-26,
Valparaíso,CL05101,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Casablanca,CL05102,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Concón,CL05103,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Juan Fernández,CL05104,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Puchuncaví,CL05105,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Quintero,CL05107,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Viña del Mar,CL05109,,,,Valparaíso,CL051,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Isla de Pascua,CL05201,,,,Isla de Pascua,CL052,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Los Andes,CL05301,,,,Los Andes,CL053,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Calle Larga,CL05302,,,,Los Andes,CL053,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Rinconada,CL05303,,,,Los Andes,CL053,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
San Esteban,CL05304,,,,Los Andes,CL053,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
La Ligua,CL05401,,,,Petorca,CL054,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Cabildo,CL05402,,,,Petorca,CL054,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Papudo,CL05403,,,,Petorca,CL054,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Petorca,CL05404,,,,Petorca,CL054,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Zapallar,CL05405,,,,Petorca,CL054,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Quillota,CL05501,,,,Quillota,CL055,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Calera,CL05502,,,,Quillota,CL055,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Hijuelas,CL05503,,,,Quillota,CL055,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
La Cruz,CL05504,,,,Quillota,CL055,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Nogales,CL05506,,,,Quillota,CL055,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
San Antonio,CL05601,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Algarrobo,CL05602,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Cartagena,CL05603,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
El Quisco,CL05604,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
El Tabo,CL05605,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Santo Domingo,CL05606,,,,San Antonio,CL056,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
San Felipe,CL05701,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Catemu,CL05702,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Llaillay,CL05703,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Panquehue,CL05704,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Putaendo,CL05705,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Santa María,CL05706,,,,San Felipe,CL057,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Quilpué,CL05801,,,,Marga Marga,CL058,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Limache,CL05802,,,,Marga Marga,CL058,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Olmué,CL05803,,,,Marga Marga,CL058,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Villa Alemana,CL05804,,,,Marga Marga,CL058,Región de Valparaíso,CL05,Chile,CL,2020-05-18,2020-05-26,
Rancagua,CL06101,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Codegua,CL06102,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Coinco,CL06103,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Coltauco,CL06104,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Doñihue,CL06105,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Graneros,CL06106,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Las Cabras,CL06107,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Machalí,CL06108,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Malloa,CL06109,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Mostazal,CL06110,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Olivar,CL06111,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Peumo,CL06112,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Pichidegua,CL06113,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Quinta de Tilcoco,CL06114,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Rengo,CL06115,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Requínoa,CL06116,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
San Vicente,CL06117,,,,Cachapoal,CL061,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Pichilemu,CL06201,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
La Estrella,CL06202,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Litueche,CL06203,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Marchigüe,CL06204,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Navidad,CL06205,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Paredones,CL06206,,,,Cardenal Caro,CL062,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
San Fernando,CL06301,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Chépica,CL06302,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Chimbarongo,CL06303,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Lolol,CL06304,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Nancagua,CL06305,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Palmilla,CL06306,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Peralillo,CL06307,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Placilla,CL06308,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Pumanque,CL06309,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Santa Cruz,CL06310,,,,Colchagua,CL063,Región del Libertador Bernardo O'Higgins,CL06,Chile,CL,2020-05-18,2020-05-26,
Talca,CL07101,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Constitución,CL07102,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Curepto,CL07103,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Empedrado,CL07104,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Maule,CL07105,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Pelarco,CL07106,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Pencahue,CL07107,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Río Claro,CL07108,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
San Clemente,CL07109,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
San Rafael,CL07110,,,,Talca,CL071,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Cauquenes,CL07201,,,,Cauquenes,CL072,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Chanco,CL07202,,,,Cauquenes,CL072,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Pelluhue,CL07203,,,,Cauquenes,CL072,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Curicó,CL07301,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Hualañé,CL07302,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Licantén,CL07303,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Molina,CL07304,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Rauco,CL07305,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Romeral,CL07306,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Sagrada Familia,CL07307,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Teno,CL07308,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Vichuquén,CL07309,,,,Curicó,CL073,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Linares,CL07401,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Colbún,CL07402,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Longaví,CL07403,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Parral,CL07404,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Retiro,CL07405,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
San Javier,CL07406,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Villa Alegre,CL07407,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Yerbas Buenas,CL07408,,,,Linares,CL074,Región del Maule,CL07,Chile,CL,2020-05-18,2020-05-26,
Concepción,CL08101,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Coronel,CL08102,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Chiguayante,CL08103,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Florida,CL08104,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Hualqui,CL08105,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Lota,CL08106,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Penco,CL08107,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
San Pedro de la Paz,CL08108,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Santa Juana,CL08109,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Talcahuano,CL08110,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Tomé,CL08111,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Hualpén,CL08112,,,,Concepción,CL081,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Lebu,CL08201,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Arauco,CL08202,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Cañete,CL08203,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Contulmo,CL08204,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Curanilahue,CL08205,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Los Alamos,CL08206,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Tirúa,CL08207,,,,Arauco,CL082,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Los Angeles,CL08301,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Antuco,CL08302,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Cabrero,CL08303,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Laja,CL08304,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Mulchén,CL08305,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Nacimiento,CL08306,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Negrete,CL08307,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Quilaco,CL08308,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Quilleco,CL08309,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
San Rosendo,CL08310,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Santa Bárbara,CL08311,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Tucapel,CL08312,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Yumbel,CL08313,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Alto Biobío,CL08314,,,,Bío-Bío,CL083,Región del Bío-Bío,CL08,Chile,CL,2020-05-18,2020-05-26,
Temuco,CL09101,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Carahue,CL09102,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Cunco,CL09103,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Curarrehue,CL09104,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Freire,CL09105,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Galvarino,CL09106,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Gorbea,CL09107,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Lautaro,CL09108,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Loncoche,CL09109,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Melipeuco,CL09110,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Nueva Imperial,CL09111,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Padre Las Casas,CL09112,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Perquenco,CL09113,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Pitrufquén,CL09114,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Pucón,CL09115,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Saavedra,CL09116,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Teodoro Schmidt,CL09117,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Toltén,CL09118,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Vilcún,CL09119,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Villarrica,CL09120,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Cholchol,CL09121,,,,Cautín,CL091,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Angol,CL09201,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Collipulli,CL09202,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Curacautín,CL09203,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Ercilla,CL09204,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Lonquimay,CL09205,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Los Sauces,CL09206,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Lumaco,CL09207,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Purén,CL09208,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Renaico,CL09209,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Traiguén,CL09210,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Victoria,CL09211,,,,Malleco,CL092,Región de La Araucanía,CL09,Chile,CL,2020-05-18,2020-05-26,
Puerto Montt,CL10101,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Calbuco,CL10102,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Cochamó,CL10103,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Fresia,CL10104,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Frutillar,CL10105,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Los Muermos,CL10106,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Llanquihue,CL10107,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Maullín,CL10108,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Puerto Varas,CL10109,,,,Llanquihue,CL101,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Castro,CL10201,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Ancud,CL10202,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Chonchi,CL10203,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Curaco de Vélez,CL10204,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Dalcahue,CL10205,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Puqueldón,CL10206,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Queilén,CL10207,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Quellón,CL10208,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Quemchi,CL10209,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Quinchao,CL10210,,,,Chiloe,CL102,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
Osorno,CL10301,,,,Osorno,CL103,Región de Los Lagos,CL10,Chile,CL,2020-05-18,2020-05-26,
