#item+conceptum+numerordinatio,#item+conceptum+codicem,#status+conceptum,#status+conceptum+codicem,#item+rem+i_qcc+is_zxxx+ix_uid,#item+rem+i_qcc+is_zxxx+ix_csvsffxm,#item+rem+i_qcc+is_zxxx+ix_hxla,#item+rem+i_lat+is_latn,#item+rem+i_qcc+is_zxxx+ix_wikiq+ix_linguam,#item+rem+i_qcc+is_zxxx+ix_wikiq+ix_scriptum,#item+rem+i_qcc+is_zxxx+ix_wikilngm,#item+rem+i_qcc+is_zxxx+ix_glottocode,#item+rem+i_qcc+is_zxxx+ix_iso639p3a3
1603:1:51:104,104,60,19,deu-Latn,__i_deu__is_latn,+i_deu+is_latn,Lingua Germanica (Abecedarium Latinum),Q188,Q8229,de,stan1295,deu
1603:1:51:105,105,60,19,spa-Latn,__i_spa__is_latn,+i_spa+is_latn,Lingua Hispanica (Abecedarium Latinum),Q1321,Q8229,es,stan1288,spa
1603:1:51:106,106,60,19,ita-Latn,__i_ita__is_latn,+i_ita+is_latn,Lingua Italiana (Abecedarium Latinum),Q652,Q8229,it,ital1282,ita
1603:1:51:107,107,60,19,gle-Latn,__i_gle__is_latn,+i_gle+is_latn,Lingua Hibernica (Abecedarium Latinum),Q9142,Q8229,ga,iris1253,gle
1603:1:51:108,108,60,19,swe-Latn,__i_swe__is_latn,+i_swe+is_latn,Lingua Suecica (Abecedarium Latinum),Q9027,Q8229,sv,swed1254,swe
1603:1:51:109,109,60,19,ceb-Latn,__i_ceb__is_latn,+i_ceb+is_latn,Lingua Caebuana (Abecedarium Latinum),Q33239,Q8229,ceb,cebu1242,ceb
1603:1:51:110,110,60,19,sqi-Latn,__i_sqi__is_latn,+i_sqi+is_latn,Macrolingua Albanica (Abecedarium Latinum),Q8748,Q8229,sq,alba1267,sqi
1603:1:51:111,111,60,19,pol-Latn,__i_pol__is_latn,+i_pol+is_latn,Lingua Polonica (Abecedarium Latinum),Q809,Q8229,pl,poli1260,pol
1603:1:51:112,112,60,19,fin-Latn,__i_fin__is_latn,+i_fin+is_latn,Lingua Finnica (Abecedarium Latinum),Q1412,Q8229,fi,finn1318,fin
1603:1:51:113,113,60,19,ron-Latn,__i_ron__is_latn,+i_ron+is_latn,Lingua Dacoromanica (Abecedarium Latinum),Q7913,Q8229,ro,roma1327,ron
1603:1:51:114,114,60,19,vie-Latn,__i_vie__is_latn,+i_vie+is_latn,Lingua Vietnamensis (Abecedarium Latinum),Q9199,Q9199,vi,viet1252,vie
1603:1:51:115,115,60,19,cat-Latn,__i_cat__is_latn,+i_cat+is_latn,Lingua Catalana (Abecedarium Latinum),Q7026,Q8229,ca,stan1289,cat
1603:1:51:116,116,60,19,ukr-Cyrl,__i_ukr__is_cyrl,+i_ukr+is_cyrl,Lingua Ucrainica (Abecedarium Cyrillicum),Q8798,Q8209,uk,ukra1253,ukr
1603:1:51:117,117,60,19,bul-Cyrl,__i_bul__is_cyrl,+i_bul+is_cyrl,Lingua Bulgarica (Abecedarium Cyrillicum),Q7918,Q8209,bg,bulg1262,bul
1603:1:51:118,118,60,19,slv-Latn,__i_slv__is_latn,+i_slv+is_latn,Lingua Slovena (Abecedarium Latinum),Q9063,Q8229,sl,slov1268,slv
1603:1:51:119,119,60,19,war-Latn,__i_war__is_latn,+i_war+is_latn,/Waray language/ (Abecedarium Latinum),Q34279,Q8229,war,wara1300,war
1603:1:51:120,120,60,19,nob-Latn,__i_nob__is_latn,+i_nob+is_latn,/Bokmål/ (Abecedarium Latinum),Q25167,Q8229,nb,norw1259,nob
1603:1:51:121,121,60,19,ces-Latn,__i_ces__is_latn,+i_ces+is_latn,Lingua Bohemica (Abecedarium Latinum),Q9056,Q8229,cs,czec1258,ces
1603:1:51:122,122,60,19,dan-Latn,__i_dan__is_latn,+i_dan+is_latn,Lingua Danica (Abecedarium Latinum),Q9035,Q8229,da,dani1285,dan
1603:1:51:123,123,25,11,jpn-Jpan,__i_jpn__is_jpan,+i_jpn+is_jpan,Lingua Iaponica (Scriptura Iaponica),Q5287,Q190502,ja,nucl1643,jpn
1603:1:51:124,124,60,19,nno-Latn,__i_nno__is_latn,+i_nno+is_latn,/Nynorsk/ (Abecedarium Latinum),Q25164,Q8229,nn,norw1262,nno
1603:1:51:125,125,60,19,mal-Mlym,__i_mal__is_mlym,+i_mal+is_mlym,Lingua Malabarica (/Malayalam script/),Q36236,Q1164129,ml,mala1464,mal
1603:1:51:126,126,60,19,ind-Latn,__i_ind__is_latn,+i_ind+is_latn,Lingua Indonesiana (Abecedarium Latinum),Q9240,Q8229,id,indo1316,ind
1603:1:51:127,127,25,11,fas-Zzzz,__i_fas__is_zzzz,+i_fas+is_zzzz,Macrolingua Persica (Abecedarium Arabicum),Q9168,,fa,,fas
1603:1:51:128,128,60,19,hun-Latn,__i_hun__is_latn,+i_hun+is_latn,Lingua Hungarica (Abecedarium Latinum),Q9067,Q8229,hu,hung1274,hun
1603:1:51:129,129,60,19,eus-Latn,__i_eus__is_latn,+i_eus+is_latn,Lingua Vasconica (Abecedarium Latinum),Q8752,Q8229,eu,basq1248,eus
1603:1:51:130,130,60,19,cym-Latn,__i_cym__is_latn,+i_cym+is_latn,Lingua Cambrica (Abecedarium Latinum),Q9309,Q8229,cy,wels1247,cym
1603:1:51:131,131,60,19,glg-Latn,__i_glg__is_latn,+i_glg+is_latn,Lingua Gallaica (Abecedarium Latinum),Q9307,Q8229,gl,gali1258,glg
1603:1:51:132,132,60,19,slk-Latn,__i_slk__is_latn,+i_slk+is_latn,Lingua Slovaca (Abecedarium Latinum),Q9058,Q8229,sk,slov1269,slk
1603:1:51:133,133,60,19,epo-Latn,__i_epo__is_latn,+i_epo+is_latn,Lingua Esperantica (Abecedarium Latinum),Q143,Q8229,eo,espe1235,epo
1603:1:51:134,134,25,11,msa-Zzzz,__i_msa__is_zzzz,+i_msa+is_zzzz,Macrolingua Malayana (?),Q9237,,ms,,msa
1603:1:51:135,135,25,11,est-Latn,__i_est__is_latn,+i_est+is_latn,Macrolingua Estonica (Abecedarium Latinum),Q9072,Q8229,et,,est
1603:1:51:136,136,60,19,hrv-Latn,__i_hrv__is_latn,+i_hrv+is_latn,Lingua Croatica (Abecedarium Latinum),Q6654,Q8229,hr,croa1245,hrv
1603:1:51:300,300,60,19,ina-Latn,__i_ina__is_latn,+i_ina+is_latn,Interlingua (Abecedarium Latinum),Q35934,Q8229,ia,inte1239,ina
1603:1:51:301,301,60,19,ile-Latn,__i_ile__is_latn,+i_ile+is_latn,Lingua Occidental (Abecedarium Latinum),Q35850,Q8229,ie,inte1260,ile
1603:1:51:399,399,60,19,zul-Latn,__i_zul__is_latn,+i_zul+is_latn,Lingua Zuluana (Abecedarium Latinum),Q10179,Q8229,zu,zulu1248,zul
1603:1:51:400,400,25,11,mul-Zxxx,__i_mul__is_zxxx,+i_mul+is_zxxx,/multiple languages/ (?),Q20923490,,mul,,mul
1603:1:51:401,401,25,11,und-Zxxx,__i_und__is_zxxx,+i_und+is_zxxx,/undetermined language/ (?),Q22282914,,und,,und
1603:1:51:402,402,25,11,zxx-Zxxx,__i_zxx__is_zxxx,+i_zxx+is_zxxx,/no linguistic content/ (?),Q22282939,,zxx,,zxx
